url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/69668305,0.0,兴定西路南侧88号,7.3,定州市其他,"蒜香脆皮虾,养生滋补鱼头,巧拌莜面",7,7.3,7.3,火锅,0.0,京津商务酒店,25.964
http://www.dianping.com/shop/98720587,0.0,北兴定路领秀,7.3,定州火车站,"玫瑰花蛋糕,水果生日蛋糕,草莓蛋糕",7,7.3,7.3,面包/饮品,0.0,唇舌之恋,25.964
http://www.dianping.com/shop/92845865,0.0,中山路崇文街38号,7.3,定州市其他,麻辣小龙虾,7,7.3,7.3,其他美食,0.0,麻辣隔壁小海鲜,25.964
http://www.dianping.com/shop/64055348,0.0,南街道商业街时代广场旁,7.3,定州市中心城区,"金牌卤肉盖饭,金牌卤肉套餐,馄饨套餐",7,7.3,7.3,快餐简餐,0.0,嘉味馅饼,25.964
http://www.dianping.com/shop/69477626,0.0,唐河循环经济产园,7.3,定州市其他,,7,7.3,7.3,江浙菜,0.0,灿美文化酒店,25.964
http://www.dianping.com/shop/41102561,0.0,建设路人民医院北50米路东,7.3,定州市其他,麻辣香锅,7,7.3,7.3,川菜,0.0,俏滋味麻辣香锅,25.964
http://www.dianping.com/shop/63398416,0.0,国土局西侧,7.3,定州市其他,"豆腐肉碗,手掰肠,杂烩丸子",7,7.3,7.3,江浙菜,0.0,新河饭店,25.964
http://www.dianping.com/shop/58384313,0.0,中山中路大世界综合体6楼,7.3,定州市其他,"巴沙鱼锅,排骨焖锅,清江鱼锅",7,7.3,7.3,川菜,0.0,满汉焖品,25.964
http://www.dianping.com/shop/110707953,0.0,崇文街西门,7.3,宝塔,"大饼,自选涮菜,凉菜",7,7.3,7.3,火锅,0.0,宴遇火锅鸡,25.964
http://www.dianping.com/shop/110346428,0.0,崇文街南门30-4,7.3,宝塔,"团购鸳鸯正常,团购啤酒,小龙虾",7,7.3,7.3,火锅,0.0,成都街头,25.964
http://www.dianping.com/shop/65587278,25.0,商业北街虹光超市北行20米路西,7.3,定州市中心城区,老北京挂炉烤鸭,7,7.3,7.2,北京菜,85.0,老北京挂炉烤鸭,25.521
http://www.dianping.com/shop/33570364,50.0,南关和新107交叉口东行80米路北,7.3,定州市中心城区,"饼子,白菜,宽粉",7,7.3,7.2,其他美食,14.0,野味渔村,25.427
http://www.dianping.com/shop/15173320,0.0,中兴东路,7.3,定州市其他,,7,7.3,7.2,其他美食,0.0,王家大院,25.409
http://www.dianping.com/shop/22400385,0.0,中山西路与博陵南街交叉口南行100米路西,7.3,定州市中心城区,,7,7.3,7.2,水果生鲜,0.0,吖哺涮涮锅(博陵街店),25.409
http://www.dianping.com/shop/24908592,60.0,中山中路大世界购物中心一层,7.3,定州市中心城区,"铁盘比萨,麻辣小龙虾比萨,榴莲多多比萨",7,7.2,7.3,快餐简餐,34.0,必胜客(大世界店),25.375
http://www.dianping.com/shop/21948309,19.0,河北定州中山中路紫光都对面西行5米,7.3,定州市中心城区,"麻辣烫,朝鲜冷面,开卫",7,7.2,7.2,快餐简餐,64.0,张亮麻辣烫,24.859
http://www.dianping.com/shop/102370671,59.0,中山西路大世界综合体6楼西北角,7.3,大世界/时代,红糖糍粑,7,7.2,7.2,火锅,28.0,成都小郡肝串串香(大世界综合体总店),24.812
http://www.dianping.com/shop/59224649,0.0,崇文街嘉特购物广场北侧,7.3,定州市其他,"牛肉罩饼,溜肚片,羊肉莜面窝窝",7,7.2,7.2,北京菜,0.0,安家直隶罩饼,24.775
http://www.dianping.com/shop/43692211,47.0,中山中路大世界综合体6楼,7.1,定州市其他,"羊肉,冰淇淋,巴西烤肉",7,7.2,7.2,烧烤,7471.0,春园烤肉王,20.839
http://www.dianping.com/shop/24059256,35.0,中山中路大世界购物中心6楼,7.2,定州市中心城区,"炸全鸡,部队年糕火锅,韩国泡菜",7,7.3,7.4,快餐简餐,191.0,炸鸡情侣(大世界店),19.88
http://www.dianping.com/shop/98075292,0.0,崇文街29号,7.2,宝塔,"鸭血,现切三线,勇闯天涯",7,7.3,7.3,火锅,0.0,巴九门火锅店,19.074
http://www.dianping.com/shop/69224669,0.0,崇文街贡院西侧,7.2,定州市其他,"松鼠鱼,蟹煲",7,7.2,7.4,其他美食,0.0,中山宴,18.995
http://www.dianping.com/shop/65941715,15.0,中山路与建设街交叉口东北角,7.2,定州市其他,愤怒大鱿鱼,7,7.3,7.2,小吃面食,60.0,鱿侠客愤怒大鱿鱼,18.598
http://www.dianping.com/shop/68190869,20.0,开元寺步行街正门东侧第二家,7.2,定州市其他,"鸡公煲,冻豆腐,排骨煲",7,7.3,7.2,快餐简餐,23.0,重庆鸡公煲,18.549
http://www.dianping.com/shop/44260873,24.0,南街道中山中路大世界综合体内,7.2,定州市其他,"鱼丸,丸子,米饭",7,7.2,7.2,快餐简餐,484.0,阿上阿上麻辣烫,18.523
http://www.dianping.com/shop/22400371,23.0,大道观街与商业街交叉口亚太比邻西行30米路南,7.2,定州市中心城区,"小料,蔬菜拼盘,鱿鱼",7,7.2,7.2,火锅,362.0,吖哺涮涮锅(大道观街一店),18.362
http://www.dianping.com/shop/66102148,10.0,中山中路与中心北街交叉路口,7.2,定州市其他,"梦幻蓝莓炒酸奶,葡萄干,巧克力豆炒酸奶",7,7.2,7.2,快餐简餐,171.0,茶王炒酸奶,18.11
http://www.dianping.com/shop/24289593,23.0,李亲顾镇定深路百城购物广场1楼,7.2,定州市其他,"鸡肉卷,奥尔良烤鸡腿堡,劲脆鸡腿堡",7,7.2,7.2,快餐简餐,118.0,乐堡士(李亲顾店),18.04
http://www.dianping.com/shop/66331835,10.0,中山路崇文街35号-6,7.2,定州市其他,麻辣烫,7,7.2,7.2,快餐简餐,118.0,一杆秤麻辣烫(崇文街店),18.04
http://www.dianping.com/shop/17919055,20.0,兴定西路88号领秀城正门东侧,7.2,定州市中心城区,"特制麻油糕,凤梨酥,手撕面包",7,7.2,7.2,面包/饮品,60.0,米莎贝尔(领秀城店),17.964
http://www.dianping.com/shop/43889020,16.0,商业街与鼓楼街交叉口东行10米路北,7.2,定州市其他,"酸梅汤,豆浆,橙汁",7,7.2,7.2,快餐简餐,37.0,户大姐土豆靓粉,17.934
http://www.dianping.com/shop/22391785,12.0,明月南街风景城1A商铺,7.2,定州市中心城区,"奥尔良烤肉披萨,甜筒,汉堡套餐",7,7.2,7.2,咖啡厅,36.0,悦麦时光,17.932
http://www.dianping.com/shop/69734830,14.0,开元寺步行街西侧宝塔东侧,7.2,定州市其他,"奥尔良鸡腿堡,招牌功夫鸡排,香辣鸡腿堡",7,7.2,7.2,小吃面食,24.0,功夫鸡排(开元寺步行街店),17.916
http://www.dianping.com/shop/67306205,13.0,北兴定路66号,7.2,定州市其他,"铁骨丹心面,西红柿打卤面,炸酱面",7,7.2,7.2,快餐简餐,17.0,面先生(北环路店),17.907
http://www.dianping.com/shop/50611607,21.0,建设街东50米,7.2,定州市其他,"白牛,酸奶,雪花勇闯天涯",7,7.2,7.2,快餐简餐,1.0,老魏家凉皮肉夹馍,17.886
http://www.dianping.com/shop/50572345,0.0,清风南街57号,7.2,定州市其他,"凉拌牛肉,孜然羊肉,凉拌羊肚",7,7.2,7.2,快餐简餐,0.0,清真羊汤馆,17.885
http://www.dianping.com/shop/93589936,0.0,明月街,7.2,定州市其他,麻辣小龙虾,7,7.2,7.2,小龙虾,0.0,北京簋街麻辣小龙虾,17.885
http://www.dianping.com/shop/107729255,0.0,建设街西侧,7.2,大世界/时代,,7,7.2,7.2,西餐,0.0,优蜜工坊,17.885
http://www.dianping.com/shop/68697163,0.0,中山中路与金街交叉口东南50米,7.2,定州市其他,,7,7.2,7.2,快餐简餐,0.0,正宗陕西大刀凉皮,17.885
http://www.dianping.com/shop/80115671,0.0,长安客车厂对面嘉园福商场底商,7.2,定州市其他,"肥肠面,牛肉面",7,7.2,7.2,快餐简餐,0.0,胖哥重庆牛肉面(定州旭阳店),17.885
http://www.dianping.com/shop/39669491,0.0,建设街鑫华宾馆旁边,7.2,定州市其他,,7,7.2,7.2,快餐简餐,0.0,抢手王麻辣烫,17.885
http://www.dianping.com/shop/48115297,0.0,定无路西朱谷村路东,7.2,定州市其他,,7,7.2,7.2,火锅,0.0,啤酒鸭火锅,17.885
http://www.dianping.com/shop/58883988,0.0,建设街水利宾馆对面胡同,7.2,定州市中心城区,"肥肠酸香辣粉,正宗陕西大刀凉皮,酸香辣米线",7,7.2,7.2,快餐简餐,0.0,二灵酸辣粉,17.885
http://www.dianping.com/shop/79679106,0.0,中兴西路,7.2,定州市其他,"肉丝面,鸡蛋面,蛋炒饭",7,7.2,7.2,川菜,0.0,四川饭店(农机路店),17.885
http://www.dianping.com/shop/91631342,0.0,西关东街环园路30号,7.2,定州市其他,"豆角烧长茄,蛋黄焗金瓜,白菜木耳熘丸子",7,7.2,7.2,快餐简餐,0.0,外婆人家,17.885
http://www.dianping.com/shop/93494541,0.0,建设街,7.2,定州市其他,,7,7.2,7.2,小龙虾,0.0,胖哈哈清水小龙虾,17.885
http://www.dianping.com/shop/59264041,0.0,清风南街1号,7.2,定州市中心城区,,7,7.2,7.2,火锅,0.0,肥羊城,17.885
http://www.dianping.com/shop/66433139,0.0,崇文街34号-7,7.2,定州市其他,"面筋,猪蹄,抹茶炒酸奶",7,7.2,7.2,小吃面食,0.0,邓老大面筋王(崇文街店),17.885
http://www.dianping.com/shop/97490931,0.0,新立街崇文街西口南侧7-1号,7.2,宝塔,"番茄咕嘟鱼,藤椒咕嘟鱼,荔枝咕嘟鱼",7,7.2,7.2,快餐简餐,0.0,爱辣咕嘟鱼,17.885
http://www.dianping.com/shop/58419427,0.0,商业北街金田小区对面,7.2,定州市中心城区,"煎饼,培根手抓饼,火腿手抓饼",7,7.2,7.2,小吃面食,0.0,煎饼天下,17.885
http://www.dianping.com/shop/107715271,0.0,李家湾建设街西侧,7.2,大世界/时代,,7,7.2,7.2,快餐简餐,0.0,超达麻辣烫麻辣香锅,17.885
http://www.dianping.com/shop/90580429,0.0,中山东路崇文街30-56号,7.2,定州市其他,"烤鲤鱼,烤清江鱼,扬州炒饭",7,7.2,7.2,私房菜,0.0,私家小厨清真美食餐厅,17.885
http://www.dianping.com/shop/9442257,0.0,中山中路与中心北街交叉口西北50米,7.2,宝塔,原味冰淇淋,7,7.2,7.2,面包/饮品,0.0,大龙冰淇淋,17.885
http://www.dianping.com/shop/79639681,0.0,二中北明月街与兴华中路交叉口西行五十米道,7.2,定州市其他,,7,7.2,7.2,自助餐,0.0,家里婆,17.885
http://www.dianping.com/shop/98503390,0.0,崇文街贡院广场38-106,7.2,宝塔,柠檬酸菜鱼,7,7.2,7.2,快餐简餐,0.0,邂逅青柠檬酸菜鱼,17.885
http://www.dianping.com/shop/98597549,0.0,明月北街与中山路交叉口北行100米路西,7.2,定州火车站,"伏特加牛肉,啤酒羊肉卷,蘸料",7,7.2,7.2,烧烤,0.0,穆星源龟锅烤肉(定州店),17.885
http://www.dianping.com/shop/95087335,0.0,中天广场4层,7.2,大世界/时代,"牛肉面,鸡蛋,丸子",7,7.2,7.2,快餐简餐,0.0,秦云老太摊摊面(中天广场店),17.885
http://www.dianping.com/shop/98537177,0.0,商业北街红光综合体南楼,7.2,定州市其他,"豆腐脑,火腿煎饼,鳕鱼煎饼",7,7.2,7.2,快餐简餐,0.0,黄太吉,17.885
http://www.dianping.com/shop/101894363,0.0,开元寺大街2-105,7.2,宝塔,"粉丝,面条,豆排",7,7.2,7.2,快餐简餐,0.0,新派麻辣烫米线,17.885
http://www.dianping.com/shop/110353214,0.0,紫芳园小区16号楼商13号,7.2,中山公园,,7,7.2,7.2,火锅,0.0,沧州传奇火锅鸡,17.885
http://www.dianping.com/shop/9491960,0.0,建设街,7.2,定州市其他,,7,7.2,7.2,快餐简餐,0.0,兰州优质牛肉拉面,17.885
http://www.dianping.com/shop/40662336,0.0,中山中路人久旅馆旁,7.2,定州市其他,小面,7,7.2,7.2,快餐简餐,0.0,南线北面,17.885
http://www.dianping.com/shop/59034683,0.0,中山中路大世界综合体5楼美食城内,7.2,定州市其他,,7,7.2,7.2,快餐简餐,0.0,安徽板面,17.885
http://www.dianping.com/shop/40953507,0.0,清风北街中国建行旁,7.2,定州市其他,,7,7.2,7.2,其他美食,0.0,祥膳,17.885
http://www.dianping.com/shop/10586695,17.0,中山路南侧建行对面,7.2,定州市中心城区,"香辣鸡翅,菠萝气泡,黑加仑特饮",7,7.1,7.2,快餐简餐,238.0,华莱士(中山路店),17.564
http://www.dianping.com/shop/59258901,18.0,商业北街麻婆居旁边,7.2,定州市其他,啤酒烤鸭,7,7.2,7.1,水果生鲜,56.0,徐福啤酒烤鸭,17.404
http://www.dianping.com/shop/6039495,0.0,农机路外贸宾馆西边,7.2,定州市其他,鸡蛋豆腐,7,7.2,7.1,其他美食,0.0,松月楼,17.33
http://www.dianping.com/shop/8714179,20.0,明月街与南环路交口东行50米路南,7.2,定州市其他,"菌汤,麻婆豆腐,梅菜扣肉",7,7.1,7.2,快餐简餐,50.0,瓦罐香沸,17.317
http://www.dianping.com/shop/38068773,10.0,明月南街中山公园建行东10米路北,7.2,定州市中心城区,"麻辣烫,火烧夹肉,红油凉皮",7,7.1,7.1,快餐简餐,59.0,红油凉皮麻辣烫,16.774
http://www.dianping.com/shop/67784888,38.0,中山东路1号,7.2,定州市其他,"香辣龙笋,海鲜毛血旺,蒜泥黄瓜",7,7.1,7.0,湘菜,26.0,中山国际酒店(餐饮部),16.175
http://www.dianping.com/shop/59256567,0.0,明月街中山公园游乐场北侧,7.1,定州市其他,"牛肉面,豌杂面,重庆小面",7,7.3,7.2,快餐简餐,0.0,谭先生重庆小面(中山公园店),11.629
http://www.dianping.com/shop/45466198,12.0,中山路大世界综合体6楼,7.1,定州市其他,"簋街麻辣龙虾,金牌蒜蓉黑虎虾,辣椒油",7,7.2,7.2,私房菜,252.0,辣家私厨(大世界广场店),11.327
http://www.dianping.com/shop/23600863,25.0,中山中路大世界六楼,7.1,定州市中心城区,"鲜榨西瓜汁,鲜榨果汁,香蕉酸奶",7,7.2,7.2,面包/饮品,174.0,鲜果乐园,11.224
http://www.dianping.com/shop/66272511,0.0,鼓楼街西口路东88米天海超市南面,7.1,定州市其他,"刀削面,烧饼,招牌凉粉",7,7.2,7.2,快餐简餐,0.0,love上面,10.995
http://www.dianping.com/shop/111488939,0.0,大世界6楼共享星厨店,7.1,大世界/时代,"番茄沙拉烤肉拌饭,香辣排饭",7,7.2,7.2,快餐简餐,0.0,冯记烤肉拌饭(大世界共享星厨店),10.995
http://www.dianping.com/shop/110875334,0.0,大世界六楼共享星厨,7.1,大世界/时代,"鸡腿小煲,小份鸡公煲",7,7.2,7.2,快餐简餐,0.0,重庆鸡公煲(大世界共享星厨店),10.995
http://www.dianping.com/shop/111489148,0.0,大世界6楼共享星厨店,7.1,大世界/时代,,7,7.2,7.2,快餐简餐,0.0,众一旺过桥米线(大世界共享星厨店),10.995
http://www.dianping.com/shop/58341339,12.0,崇文街大世界超市一层东北角,7.1,定州市其他,"蟹味海鲜馄饨,吉祥馄饨,红烧牛肉面",7,7.2,7.1,快餐简餐,57.0,吉祥馄饨面,10.515
http://www.dianping.com/shop/9434269,16.0,清风北街张寒晖广场北面那个路口往里约50米,7.1,定州市中心城区,"芝士鲜虾脆脆棒,鸡米花,十二星座冰淇淋",7,7.1,7.2,面包/饮品,46.0,碰碰凉(定州广场店),10.421
http://www.dianping.com/shop/110364741,0.0,南关全友家居对面,7.1,定州市其他,,7,7.1,7.2,川菜,0.0,聚客居酒店,10.361
http://www.dianping.com/shop/97630323,0.0,商业北街东侧,7.1,定州火车站,,7,7.1,7.2,快餐简餐,0.0,泉城烤薯,10.361
http://www.dianping.com/shop/58539171,15.0,商业街李家湾社区鼓楼街中段,7.1,定州市其他,"鸡公煲,中煲,黄焖鸡",7,7.1,7.1,快餐简餐,174.0,鼓楼街重庆鸡公煲,10.035
http://www.dianping.com/shop/24657867,10.0,明月街中山公园游乐场北边,7.1,定州市中心城区,"情定爱琴海,柳橙物语,草莓冰爽",7,7.2,7.0,面包/饮品,18.0,第七街1973(中山公园店),9.909
http://www.dianping.com/shop/24615101,48.0,中山中路与商业街交叉口大世界购物中心一二层,7.1,定州市中心城区,"拉面,虾滑,任意调料",7,7.0,7.1,火锅,516.0,呷哺呷哺(定州大世界店),9.852
http://www.dianping.com/shop/6108362,37.0,中山中路商业街交口,7.1,定州市其他,"伴鸡伴虾堡土豆泥餐,老北京鸡肉卷,泰式香辣烤翅",7,7.1,7.1,快餐简餐,26.0,肯德基(开元店),9.84
http://www.dianping.com/shop/39600825,12.0,定深路李亲顾镇镇政府对面,7.1,定州市其他,"椰蓉面包,泡芙,桃酥",7,7.1,7.1,面包/饮品,16.0,项记桃酥大王,9.827
http://www.dianping.com/shop/32767370,30.0,中山中路与清风街交叉口东北角,7.1,定州市中心城区,羊肉片,7,7.1,7.1,其他美食,15.0,清真海鲜城,9.825
http://www.dianping.com/shop/67839293,10.0,开元寺步行街东侧,7.1,定州市其他,"秘制牛肉面,特色酸辣粉,老北京炸酱面",7,7.1,7.1,快餐简餐,15.0,天下晓富,9.825
http://www.dianping.com/shop/66033267,10.0,西城区中山公园东行100米亿客鑫超市旁,7.1,定州市其他,,7,7.1,7.1,面包/饮品,9.0,黄金手撕包,9.818
http://www.dianping.com/shop/59232594,70.0,中山中路福源商厦东侧80米路北香江楼,7.1,定州市其他,"蒜蓉粉丝蒸天鹅蛋,姜糖茶,天鹅蛋",7,7.1,7.1,北京菜,7.0,直隶良厨,9.815
http://www.dianping.com/shop/69861776,15.0,北兴定西路领秀城对面东行50米凤翔园北门底商75号,7.1,定州市其他,"瓦香千叶豆腐,招牌瓦香鸡米饭,原味米线",7,7.1,7.1,快餐简餐,6.0,南雲上品瓦香鸡米饭,9.814
http://www.dianping.com/shop/24767979,34.0,南关安佳市场107国道东行200米路北天修汽修厂隔壁,7.1,定州市其他,"煎饼卷大葱,凉鱼,辣炒花蛤",7,7.1,7.1,北京菜,6.0,永鑫饭店煎饼卷大葱,9.814
http://www.dianping.com/shop/69255819,40.0,开元寺大街南头二楼,7.1,定州市其他,"盐酥鸡,黄金大鱿鱼,芒果慕斯",7,7.1,7.1,小吃面食,3.0,回味港,9.81
http://www.dianping.com/shop/44310199,39.0,中兴东路121号,7.1,定州市其他,"烧饼,白面条,油麦",7,7.1,7.1,火锅,2.0,洪十羊蝎涮,9.808
http://www.dianping.com/shop/56990512,35.0,北街道新天地门口,7.1,定州市其他,"金针菇,麻辣香锅,龙虾",7,7.1,7.1,川菜,2.0,麻辣香锅,9.808
http://www.dianping.com/shop/92820694,0.0,中山中路大世界六楼共享星厨内,7.1,定州市其他,"香蕉牛奶,咸蛋黄紫菜包饭,南瓜粥",7,7.1,7.1,韩国料理,0.0,大头的紫菜包饭(大世界店),9.806
http://www.dianping.com/shop/98821582,0.0,紫芳园东区斜对面,7.1,中山公园,,7,7.1,7.1,火锅,0.0,邻大妈骨头锅,9.806
http://www.dianping.com/shop/68944998,0.0,中山西路57号附近,7.1,定州市其他,驴肉泡饼,7,7.1,7.1,其他美食,0.0,百姓人家,9.806
http://www.dianping.com/shop/97487513,0.0,商业北街,7.1,定州火车站,,7,7.1,7.1,快餐简餐,0.0,绝味鸭脖(定州商业街店),9.806
http://www.dianping.com/shop/97694670,0.0,中山路崇文街30-1,7.1,宝塔,,7,7.1,7.1,快餐简餐,0.0,串串叔叔麻辣烫,9.806
http://www.dianping.com/shop/66602935,0.0,女人街后街31号,7.1,定州市其他,"鲜嫩鱼丸,鱼豆腐,仿西瓜",7,7.1,7.1,快餐简餐,0.0,老上海骨汤麻辣烫,9.806
http://www.dianping.com/shop/94631625,0.0,保定涿州双塔街道办事处鼓楼大街13号,7.1,大世界/时代,鸡排,7,7.1,7.1,快餐简餐,0.0,正新鸡排(威龙1号店),9.806
http://www.dianping.com/shop/9397162,0.0,北门街与兴定东路交叉口南,7.1,定州市其他,荷叶鱼,7,7.1,7.1,快餐简餐,0.0,仁义饭店老婆婆水饺,9.806
http://www.dianping.com/shop/10586699,0.0,华瑞建设小区北侧,7.1,定州市中心城区,"肥羊,金针菇,肥牛",7,7.1,7.1,快餐简餐,0.0,佳和过桥米线,9.806
http://www.dianping.com/shop/94294867,0.0,商业街中天广场二层,7.1,定州市其他,,7,7.1,7.1,面包/饮品,0.0,彭小姐炒酸奶(中天广场店),9.806
http://www.dianping.com/shop/92611104,0.0,中山中路大世界购物中心,7.1,定州市其他,椰果奶茶,7,7.1,7.1,面包/饮品,0.0,泰芒了(大世界购物中心店),9.806
http://www.dianping.com/shop/109125670,0.0,建设街,7.1,大世界/时代,卤味,7,7.1,7.1,快餐简餐,0.0,百味基,9.806
http://www.dianping.com/shop/41547447,0.0,博陵南街87号,7.1,定州市其他,虾饼,7,7.1,7.1,快餐简餐,0.0,周记饭店,9.806
http://www.dianping.com/shop/61921770,0.0,博陵街御景名门小区北门口西行50米,7.1,定州市其他,"菜饼,耶路巴力京城烧饼,耶路巴力味美葱饼",7,7.1,7.1,快餐简餐,0.0,香提饼论,9.806
http://www.dianping.com/shop/59237939,0.0,中山中路古城项目贡院广场北行100米路北,7.1,定州市其他,"韭菜馅饼,宫保鸡丁,牛肉面",7,7.1,7.1,快餐简餐,0.0,顶吉馅饼,9.806
http://www.dianping.com/shop/110403198,0.0,明月北街与兴定西路交叉口华联商厦底商派乐汉堡,7.1,定州火车站,"香芋派,红豆派,菠萝派",7,7.1,7.1,快餐简餐,0.0,派乐汉堡(华联店),9.806
http://www.dianping.com/shop/9401363,0.0,中国建设银行西南,7.1,定州市其他,"卤煮鸡,酱牛肉",7,7.1,7.1,小吃面食,0.0,马兰芬老鸡铺,9.806
http://www.dianping.com/shop/4709095,0.0,中山东路与中山西路交叉口东100米,7.1,定州市中心城区,"卤煮鸡,酱牛肉",7,7.1,7.1,其他美食,0.0,清真杨家老鸡铺,9.806
http://www.dianping.com/shop/21664282,0.0,博陵南街23号,7.1,定州市中心城区,"培根,牛肉",7,7.1,7.1,烧烤,0.0,汉瑞斯韩式养生烤肉,9.806
http://www.dianping.com/shop/97415068,0.0,中山中路大世界综合体六层,7.1,大世界/时代,,7,7.1,7.1,川菜,0.0,林溪晚亭古法烤全鱼(定州店),9.806
http://www.dianping.com/shop/68937317,0.0,星光路11号,7.1,定州市其他,"龙江家园珍品,银鹭桂圆莲子八宝粥,银鹭低糖莲子八宝粥",7,7.1,7.1,其他美食,0.0,开心超市,9.806
http://www.dianping.com/shop/92723383,0.0,开元寺塔街10-107,7.1,定州市其他,"水果慕斯杯,木瓜牛奶,白桃味乌龙奶盖茶",7,7.1,7.1,面包/饮品,0.0,贪吃熊,9.806
http://www.dianping.com/shop/95873504,0.0,博陵南街86号,7.1,中山公园,"平泉特色烧饼,羊蝎子,羊杂汤",7,7.1,7.1,快餐简餐,0.0,平泉羊汤,9.806
http://www.dianping.com/shop/68262669,0.0,赵村镇星光路开元科技城售楼部西行500米路北,7.1,定州市其他,板面,7,7.1,7.1,小吃面食,0.0,正宗安徽板面,9.806
http://www.dianping.com/shop/67167978,0.0,明月北街53号,7.1,定州市其他,"鱼香肉丝饭,金牌猪肉面,肉碎豆角饭",7,7.1,7.1,快餐简餐,0.0,晋老头台蘑猪肉面(明月街店),9.806
http://www.dianping.com/shop/93206651,0.0,商业北街蓝海酒店底,7.1,定州市其他,,7,7.1,7.1,快餐简餐,0.0,华莱士炸鸡汉堡,9.806
http://www.dianping.com/shop/83516832,0.0,定曲路庞白土生态家园,7.1,定州市其他,农家一锅出,7,7.1,7.1,冀菜,0.0,华盛食府,9.806
http://www.dianping.com/shop/102089834,0.0,北中山东路崇文街,7.1,宝塔,"罐头,鳗鱼饭,肉松三角饭团",7,7.1,7.1,日本料理,0.0,小鑫寿司(崇文街店),9.806
http://www.dianping.com/shop/9843007,0.0,107国道总司屯路段,7.1,定州市其他,,7,7.1,7.1,小吃面食,0.0,农家饭店,9.806
http://www.dianping.com/shop/68551437,0.0,中山丽都北门斜对面,7.1,定州市其他,"果子,豆腐脑,涮羊肉",7,7.1,7.1,火锅,0.0,清真砂锅涮羊肉,9.806
http://www.dianping.com/shop/97582772,0.0,紫芳园小区13,7.1,中山公园,,7,7.1,7.1,新疆菜,0.0,西域传说焖炒鸡(博陵街店),9.806
http://www.dianping.com/shop/27178085,10.0,中山西路西关菜市场东行150路北,7.1,定州市中心城区,"鸭锁骨,鸭翅,鸭腿",7,7.1,7.0,快餐简餐,81.0,绝味鸭脖,9.358
http://www.dianping.com/shop/22384529,50.0,明月南街紫锦园路南行100米路东,7.1,定州市中心城区,"青根鱼头,大马哈鱼,饼子",7,7.0,7.1,东北菜,121.0,野生大鱼坊(定州店),9.331
http://www.dianping.com/shop/26964567,66.0,中山中路伯牙吉他旁,7.1,定州市中心城区,"兰庭秘制炖羊腔,鱼头泡饼,粉条炖肉",7,7.1,7.0,私房菜,28.0,兰庭居私房菜,9.288
http://www.dianping.com/shop/40683966,15.0,中兴西路风景城底商,7.1,定州市其他,"纯肉火烧,精品火烧,焖子肉火烧",7,7.1,7.0,小吃面食,23.0,河间驴肉火烧,9.281
http://www.dianping.com/shop/22529900,23.0,腾飞路12号,7.1,定州市其他,,7,7.1,7.0,其他美食,10.0,润星源,9.264
http://www.dianping.com/shop/69263115,28.0,中山路开元寺步行街,7.1,定州市其他,素食自助,7,7.0,7.1,其他美食,55.0,莲香楼,9.244
http://www.dianping.com/shop/9435465,77.0,中兴西路与正阳街交汇处东行10米路北,7.1,定州市中心城区,,7,7.0,7.0,火锅,15.0,重庆巴奴火锅,8.637
http://www.dianping.com/shop/5999125,0.0,中山中路3号,7.1,定州市中心城区,,7,7.0,6.9,快餐简餐,0.0,时代美食广场,8.062
http://www.dianping.com/shop/3115843,33.0,建设街,7.1,定州市中心城区,"东北大拉皮,水煮龙利鱼,干煸豆角",7,6.9,7.0,东北菜,22.0,东北农家小院,8.012
http://www.dianping.com/shop/8816123,0.0,宝塔花园小区斜对面,7.1,定州市其他,"小料,牛肉,豆浆",7,7.0,6.8,火锅,0.0,豆花鱼,7.507
http://www.dianping.com/shop/67828825,30.0,中山中路开元寺塔广场东行50米开元塔大街路西,7.0,定州市其他,"蔬菜拼盘,小料,牛肉",7,7.2,7.1,火锅,69.0,吖哺涮涮锅(四店),3.64
http://www.dianping.com/shop/24345760,56.0,中兴西路172号,7.0,定州市中心城区,"番茄锅底,羊肉片,牛羊肉",7,7.0,7.1,火锅,401.0,澳门豆捞(定州店),2.81
http://www.dianping.com/shop/25034375,61.0,南环路民政局东行200米,7.0,定州市中心城区,"希鲮鱼刺身,牛排,蟹子鹅肝蒸蛋",7,7.0,7.1,火锅,54.0,初和主题餐厅,2.353
http://www.dianping.com/shop/23930983,30.0,风景城小区1号楼A底商,7.0,定州市中心城区,"凹蛋糕,原味起司蛋糕,蓝莓汁",7,7.0,7.0,面包/饮品,66.0,瑞可爷爷的店,1.814
http://www.dianping.com/shop/69497347,48.0,中山中路与商业街交口定州大世界综合体5楼,7.0,定州市其他,"经典蔬菜拼盘,精品肥牛,呷哺秘制调料",7,7.0,7.0,火锅,39.0,呷哺呷哺(定州大世界综合体店),1.778
http://www.dianping.com/shop/41386334,20.0,自来佛北街与中山东路交叉口南200米,7.0,定州市其他,"素什锦,成都香辣烤鱼,爽口木耳",7,7.0,7.0,其他美食,13.0,东兴饭店,1.744
http://www.dianping.com/shop/44000562,55.0,自来佛南街41号,7.0,定州市其他,,7,7.0,7.0,其他美食,9.0,鱼吉祥云南原生态蒸汽鱼,1.738
